state,district,electricity_perc,drinking_water_perc,computer_perc,internet_perc,student_teacher_ratio,total_schools,total_students,total_teachers
Karnataka,Bengaluru Urban,86.82,89.24,43.05,46.34,30.4,150,20850,686
Karnataka,Bidar,89.17,89.91,41.11,46.24,31.8,890,117480,3695
Karnataka,Chamarajanagara,82.17,83.1,38.73,43.62,31.8,1405,198105,6227
Karnataka,Chikkaballapura,91.1,86.79,49.32,43.0,31.0,1675,236175,7614
Karnataka,Chikkamagaluru,99.03,100.0,84.79,72.06,17.5,902,89298,5099
Karnataka,Chitradurga,87.13,86.04,41.92,16.06,28.9,1200,114000,3951
Karnataka,Dakshina Kannada,62.91,74.38,2.35,4.19,37.4,824,118656,3173
Karnataka,Davanagere,98.21,98.74,68.97,85.72,14.3,1223,156544,10960
Karnataka,Dharwad,96.16,83.46,20.0,36.84,35.2,1695,213570,6066
Karnataka,Gadag,97.76,99.81,77.21,84.29,19.5,1624,328048,16808
Karnataka,Hassan,90.35,87.46,44.74,17.31,25.2,1036,107744,4271
Karnataka,Haveri,88.91,85.89,56.21,35.0,28.0,1068,132432,4736
Karnataka,Kalaburagi,99.74,98.13,79.74,77.27,14.0,872,91560,6557
Karnataka,Kodagu,99.81,99.26,86.55,87.66,17.6,1356,157296,8943
Karnataka,Kolar,89.59,87.09,20.61,33.66,33.7,1570,232360,6896
Karnataka,Koppal,100.0,99.09,86.58,74.44,17.1,1446,225576,13228
Karnataka,Mandya,87.16,87.75,45.01,41.01,22.2,281,28943,1302
Karnataka,Mysuru,40.35,59.92,11.11,5.73,50.7,1330,171570,3383
Karnataka,Raichur,91.73,84.31,55.39,34.24,30.7,771,56283,1834
Karnataka,Ramanagara,92.91,91.88,35.98,26.3,32.5,724,122356,3764
Karnataka,Shivamogga,97.15,99.64,82.37,85.43,16.4,1134,137214,8383
Karnataka,Tumakuru,97.0,99.74,80.89,77.94,15.0,175,19950,1328
Karnataka,Udupi,100.0,99.78,84.85,77.63,18.1,1418,119112,6592
Karnataka,Uttara Kannada,94.69,93.58,52.18,39.38,28.1,1469,201253,7167
Karnataka,Vijayapura,97.97,98.43,85.81,93.94,14.3,612,75888,5313
Karnataka,Yadgir,98.58,99.17,86.95,77.99,22.5,559,53105,2363
Karnataka,Vijayanagara,53.76,48.57,10.94,16.31,42.1,1292,105944,2514
Kerala,Alappuzha,97.58,99.9,85.48,83.95,14.9,1697,157821,10588
Kerala,Ernakulam,97.44,99.06,93.92,90.03,18.0,1509,104121,5789
Kerala,Idukki,97.42,98.3,95.02,85.89,18.6,1312,219104,11809
Kerala,Kannur,98.24,97.69,93.7,81.64,20.9,1182,111108,5326
Kerala,Kasaragod,90.42,90.05,46.85,51.17,23.6,1314,124830,5288
Kerala,Kollam,94.61,98.95,85.25,85.61,17.4,604,57380,3307
Kerala,Kottayam,100.0,98.16,97.67,89.45,17.0,908,137108,8043
Kerala,Kozhikode,98.14,97.45,89.5,83.76,21.4,1339,137917,6440
Kerala,Malappuram,100.0,100.0,86.87,80.54,14.0,956,135752,9675
Kerala,Palakkad,84.66,82.72,75.0,20.37,37.0,1077,126009,3403
Kerala,Pathanamthitta,97.49,99.78,73.48,63.44,22.8,878,124676,5460
Kerala,Thiruvananthapuram,96.87,99.71,98.47,75.26,12.2,1875,275625,22592
Kerala,Thrissur,97.79,98.78,76.11,92.78,16.4,632,79632,4856
Kerala,Wayanad,82.84,84.85,40.7,35.86,22.5,1754,245560,10925
Madhya Pradesh,Agar Malwa,85.81,87.01,59.22,52.39,31.9,1234,117230,3673
Madhya Pradesh,Alirajpur,83.02,92.61,49.18,49.02,30.6,598,90298,2950
Madhya Pradesh,Anuppur,43.02,61.16,13.5,17.98,60.7,1442,164388,2710
Madhya Pradesh,Ashoknagar,91.21,94.44,41.79,52.95,28.9,1399,194461,6724
Madhya Pradesh,Balaghat,60.06,73.39,8.3,5.21,35.4,1375,196625,5554
Madhya Pradesh,Barwani,90.75,98.37,44.94,41.69,23.6,1045,146300,6190
Madhya Pradesh,Betul,93.09,88.53,44.28,19.82,26.6,1556,213172,8022
Madhya Pradesh,Bhind,91.0,90.25,45.07,28.4,30.8,1368,183312,5952
Madhya Pradesh,Bhopal,84.84,79.23,55.97,30.21,24.6,1477,159516,6497
Madhya Pradesh,Burhanpur,94.36,93.09,51.84,21.34,32.9,1304,140832,4287
Madhya Pradesh,Chhatarpur,98.72,97.22,88.27,70.74,13.9,591,90423,6485
Madhya Pradesh,Chhindwara,84.22,97.67,39.64,17.93,23.5,1694,194810,8277
Madhya Pradesh,Damoh,84.71,90.8,50.02,46.17,33.8,1056,84480,2499
Madhya Pradesh,Datia,85.52,91.3,35.36,25.43,29.4,1180,141600,4820
Madhya Pradesh,Dewas,45.9,62.7,6.45,12.45,48.3,461,42412,879
Madhya Pradesh,Dhar,79.02,86.75,44.17,20.5,24.3,798,100548,4135
Madhya Pradesh,Dindori,55.83,57.78,13.06,5.27,40.4,1869,299040,7407
Madhya Pradesh,Guna,39.41,73.3,16.87,2.26,46.9,1815,156090,3327
Madhya Pradesh,Gwalior,82.49,95.09,47.71,40.51,29.4,1356,108480,3694
Madhya Pradesh,Harda,67.57,76.7,10.62,7.78,32.8,1405,192485,5866
Madhya Pradesh,Narmadapuram,87.63,95.62,41.66,40.65,23.9,1190,135660,5671
Madhya Pradesh,Indore,57.7,61.3,11.21,12.13,39.4,557,95804,2432
Madhya Pradesh,Jabalpur,96.29,83.54,51.9,29.97,29.1,1317,147504,5076
Madhya Pradesh,Jhabua,83.3,86.55,35.84,26.68,27.7,913,127820,4609
Madhya Pradesh,Katni,96.92,87.1,47.39,40.0,29.9,1230,174660,5843
Madhya Pradesh,Khandwa,60.79,52.62,17.21,12.44,37.4,1215,170100,4545
Madhya Pradesh,Khargone,86.74,95.36,68.64,27.14,22.5,1321,186261,8287
Madhya Pradesh,Mandla,86.61,97.27,31.61,41.93,25.6,1887,337773,13206
Madhya Pradesh,Mandsaur,45.8,59.5,17.16,6.06,41.7,1210,75020,1797
Madhya Pradesh,Morena,54.83,58.1,9.04,15.22,34.5,1525,169275,4912
Madhya Pradesh,Narsinghpur,98.08,99.79,87.72,85.14,20.9,1067,107767,5155
Madhya Pradesh,Neemuch,81.49,85.87,74.49,47.45,22.6,671,89914,3979
Madhya Pradesh,Panna,91.28,92.74,42.45,33.75,29.3,1234,65402,2231
Madhya Pradesh,Raisen,98.16,98.15,86.4,100.0,19.1,1074,157878,8264
Madhya Pradesh,Rajgarh,90.9,92.1,51.07,55.57,23.5,1389,127788,5443
Madhya Pradesh,Ratlam,99.33,98.08,81.66,77.34,20.9,1567,128494,6139
Madhya Pradesh,Rewa,55.66,57.9,4.45,6.91,40.2,2170,286440,7134
Madhya Pradesh,Sagar,79.73,87.18,55.21,55.88,21.7,448,78848,3640
Madhya Pradesh,Satna,59.68,56.32,15.21,0.5,42.0,1331,195657,4656
Madhya Pradesh,Sehore,42.83,65.86,6.45,9.28,36.6,1036,93240,2545
Madhya Pradesh,Seoni,99.48,99.86,83.12,80.34,13.7,1080,127440,9333
Madhya Pradesh,Shahdol,85.0,53.88,20.79,12.98,43.7,1903,249293,5706
Madhya Pradesh,Shajapur,59.67,64.47,19.34,13.48,38.3,672,75936,1985
Madhya Pradesh,Sheopur,83.2,89.68,57.37,30.43,27.8,1223,177335,6372
Madhya Pradesh,Shivpuri,74.52,86.97,47.11,47.0,26.0,449,61962,2380
Madhya Pradesh,Sidhi,47.38,53.1,8.25,7.08,38.4,317,46282,1206
Madhya Pradesh,Singrauli,70.3,71.52,5.17,6.99,42.0,1439,201460,4801
Madhya Pradesh,Tikamgarh,83.59,90.41,49.57,49.56,30.8,1515,184830,5997
Madhya Pradesh,Ujjain,96.46,92.05,36.39,49.03,30.8,1022,107310,3485
Madhya Pradesh,Umaria,58.56,69.63,13.18,9.56,52.2,1628,203500,3898
Madhya Pradesh,Vidisha,99.91,97.97,88.18,96.28,17.3,860,86000,4957
Madhya Pradesh,Niwari,96.87,98.22,82.04,67.35,18.0,1560,143520,7952
Maharashtra,Ahmednagar,97.12,88.34,49.92,29.62,28.3,705,108570,3840
Maharashtra,Akola,92.02,88.54,40.31,41.45,25.2,1250,192500,7647
Maharashtra,Amravati,97.28,99.37,87.53,79.12,16.5,1685,171870,10423
Maharashtra,Aurangabad,77.13,93.2,32.99,41.92,33.3,1451,220552,6615
Maharashtra,Beed,100.0,99.97,87.64,94.71,23.3,1907,200235,8606
Maharashtra,Bhandara,96.47,98.45,90.63,81.43,17.4,1424,106800,6144
Maharashtra,Buldhana,88.85,95.59,50.49,41.92,34.4,1173,117300,3410
Maharashtra,Chandrapur,100.0,100.0,89.47,78.56,18.0,689,105417,5855
Maharashtra,Dhule,94.47,83.44,53.68,39.04,23.9,717,93927,3928
Maharashtra,Gadchiroli,97.9,100.0,92.62,84.26,19.6,1732,251140,12833
Maharashtra,Gondia,61.0,55.2,30.0,2.48,40.1,538,73168,1823
Maharashtra,Hingoli,88.91,93.83,27.61,46.13,24.8,1140,167580,6765
Maharashtra,Jalgaon,98.89,99.33,91.39,83.86,17.0,1133,142758,8409
Maharashtra,Jalna,82.63,94.98,47.89,35.75,32.8,1151,131214,4004
Maharashtra,Kolhapur,97.77,99.34,87.47,74.0,17.5,936,91728,5251
Maharashtra,Latur,34.24,62.69,1.79,5.69,38.3,1620,144180,3762
Maharashtra,Mumbai City,97.36,98.62,80.36,92.32,14.6,1048,135192,9269
Maharashtra,Mumbai Suburban,99.82,98.62,69.66,78.65,22.1,1312,166624,7554
Maharashtra,Nagpur,96.91,97.83,85.14,67.16,20.3,861,102459,5036
Maharashtra,Nanded,32.37,61.06,4.88,0.5,45.3,1856,283968,6275
Maharashtra,Nandurbar,99.52,98.59,91.45,91.01,18.4,726,76230,4140
Maharashtra,Nashik,98.0,89.63,20.0,20.31,26.3,1614,179154,6811
Maharashtra,Osmanabad,100.0,98.47,69.29,75.58,19.0,1304,106928,5617
Maharashtra,Palghar,97.97,100.0,75.13,85.95,11.7,1545,143685,12270
Maharashtra,Parbhani,90.41,83.54,47.91,25.91,25.1,1376,147232,5856
Maharashtra,Pune,90.28,89.05,45.67,39.45,26.6,801,83304,3131
Maharashtra,Raigad,100.0,99.12,78.24,83.61,19.4,1407,126630,6525
Maharashtra,Ratnagiri,97.48,98.32,82.11,84.85,18.9,1350,216000,11435
Maharashtra,Sangli,92.13,89.29,33.16,27.85,27.0,1531,182189,6759
Maharashtra,Satara,97.52,98.27,84.44,88.01,22.8,1117,131806,5787
Maharashtra,Sindhudurg,80.72,99.7,30.99,46.72,26.5,960,82560,3110
Maharashtra,Solapur,100.0,99.22,85.17,87.98,16.0,1200,145200,9048
Maharashtra,Thane,84.93,96.0,42.81,19.47,26.8,1299,120807,4508
Maharashtra,Wardha,97.28,98.45,94.77,75.62,22.3,954,123066,5521
Maharashtra,Washim,85.32,93.77,33.82,42.43,28.5,944,108560,3815
Maharashtra,Yavatmal,97.2,90.69,37.97,22.95,30.0,1278,178920,5959
Manipur,Bishnupur,79.23,94.96,55.38,24.12,22.9,1156,110976,4849
Manipur,Chandel,83.08,83.74,40.32,23.45,23.6,1319,155642,6589
Manipur,Churachandpur,60.82,48.51,12.06,18.38,39.8,1529,220176,5536
Manipur,Imphal East,99.8,99.17,89.53,86.29,19.9,753,51204,2572
Manipur,Imphal West,36.36,62.3,15.56,2.48,47.5,999,104895,2206
Manipur,Jiribam,82.98,80.58,47.29,52.13,27.8,459,65637,2365
Manipur,Kakching,78.25,83.95,42.62,36.23,24.0,1089,153549,6407
Manipur,Kamjong,65.23,77.51,23.46,12.05,40.7,1543,206762,5080
Manipur,Kangpokpi,91.04,90.89,35.88,24.72,27.6,1259,124641,4514
Manipur,Noney,90.54,100.0,27.56,40.82,27.7,1380,147660,5323
Manipur,Pherzawl,53.25,66.3,10.19,0.5,40.6,633,87987,2167
Manipur,Senapati,95.7,100.0,88.44,83.9,11.5,1068,164472,14293
Manipur,Tamenglong,48.78,54.22,8.18,7.66,36.9,1693,199774,5415
Manipur,Tengnoupal,84.67,83.49,49.84,39.62,24.8,305,40260,1621
Manipur,Thoubal,86.88,91.68,64.57,34.73,26.0,741,81510,3141
Manipur,Ukhrul,88.96,90.27,62.23,39.99,27.5,917,117376,4274
Meghalaya,East Garo Hills,44.12,63.84,10.25,12.56,41.2,1174,158490,3851
Meghalaya,East Jaintia Hills,89.25,98.21,27.39,38.0,25.2,823,87238,3464
Meghalaya,East Khasi Hills,88.33,90.5,29.83,29.59,29.1,849,73014,2506
Meghalaya,North Garo Hills,74.46,86.68,33.5,25.16,26.9,960,81600,3032
Meghalaya,Ri Bhoi,29.61,68.02,16.52,6.02,40.4,1201,200567,4963
Meghalaya,South Garo Hills,36.19,60.86,1.67,9.81,41.1,1281,158844,3861
Meghalaya,South West Garo Hills,93.94,92.69,53.31,24.34,32.8,911,91100,2779
Meghalaya,South West Khasi Hills,58.25,68.02,5.57,7.13,50.9,612,100368,1970
Meghalaya,West Garo Hills,52.1,41.62,3.8,3.18,38.3,1158,46320,1210
Meghalaya,West Jaintia Hills,98.78,97.94,96.12,77.57,20.8,1644,249888,11997
Meghalaya,West Khasi Hills,84.6,87.1,42.75,41.36,26.0,1152,147456,5680
Meghalaya,Eastern West Khasi Hills,44.14,55.32,11.05,7.87,44.6,1468,127716,2863
Mizoram,Aizawl,83.13,92.37,42.32,43.47,20.0,1160,117160,5858
Mizoram,Champhai,99.15,99.47,79.34,73.59,17.7,841,121945,6902
Mizoram,Hnahthial,50.57,35.93,9.75,2.81,32.2,705,86715,2691
Mizoram,Khawzawl,95.97,91.57,38.93,39.56,26.2,922,78370,2995
Mizoram,Kolasib,77.49,88.05,46.58,34.03,26.3,821,113298,4301
Mizoram,Lawngtlai,80.1,93.88,34.98,27.48,22.1,999,148851,6725
Mizoram,Lunglei,99.27,99.98,89.18,70.07,17.0,887,141033,8292
Mizoram,Mamit,80.82,94.47,53.93,53.3,26.4,1484,278992,10583
Mizoram,Saiha,84.29,82.32,26.2,42.13,20.5,1051,139783,6829
Mizoram,Saitual,89.11,92.13,47.22,47.79,24.2,929,89184,3686
Mizoram,Serchhip,64.96,74.0,14.71,13.92,34.9,1866,307890,8814
Nagaland,Choumoukedima,58.41,55.12,6.92,14.25,46.7,1184,126688,2714
Nagaland,Dimapur,75.85,84.65,64.11,22.2,28.8,1602,131364,4567
Nagaland,Kiphire,57.22,74.38,12.07,22.34,32.0,1623,185022,5784
Nagaland,Kohima,92.63,92.21,37.67,37.29,20.6,1441,184448,8967
Nagaland,Longleng,62.66,75.58,14.21,8.74,36.7,915,141825,3863
Nagaland,Mokokchung,96.62,88.81,45.46,25.95,32.7,1466,260948,7982
Nagaland,Mon,82.73,88.11,47.31,41.46,27.1,850,124100,4573
Nagaland,Niuland,99.58,98.08,95.84,90.53,18.4,1231,167416,9097
Nagaland,Noklak,82.83,90.15,23.48,43.76,21.8,1801,198110,9106
Nagaland,Peren,86.73,86.86,42.12,49.19,20.0,1710,222300,11115
Nagaland,Phek,40.52,54.25,22.06,3.27,35.1,1654,215020,6129
Nagaland,Shamator,82.37,91.08,34.74,46.01,32.2,1412,183560,5692
Nagaland,Tseminyu,98.0,90.0,33.18,39.49,36.3,794,86546,2381
Nagaland,Tuensang,60.0,64.46,6.11,13.61,55.9,1278,117576,2102
Nagaland,Wokha,78.71,91.29,56.04,39.75,28.0,964,83868,2996
Nagaland,Zunheboto,65.02,74.14,2.73,15.95,45.5,1759,138961,3057
Odisha,Angul,48.77,61.59,14.57,8.39,38.4,1133,138226,3596
Odisha,Balangir,75.23,92.29,35.2,23.47,21.3,482,38078,1791
Odisha,Balasore,83.75,99.77,39.74,36.78,29.6,1252,146484,4948
Odisha,Bargarh,80.83,97.25,63.07,18.17,23.9,1088,99008,4141
Odisha,Bhadrak,99.26,98.27,100.0,90.71,18.6,1610,246330,13216
Odisha,Boudh,84.62,85.92,45.78,43.62,28.6,569,54055,1892
Odisha,Cuttack,98.39,98.92,100.0,67.53,19.5,1795,337460,17290
Odisha,Deogarh,97.89,99.49,89.56,81.76,17.7,1374,60456,3414
Odisha,Dhenkanal,63.18,66.26,10.67,18.23,38.0,1038,185802,4895
Odisha,Gajapati,83.01,87.25,43.53,43.41,28.8,682,70928,2460
Odisha,Ganjam,47.71,64.23,14.56,10.09,31.3,1625,206375,6584
Odisha,Jagatsinghpur,96.31,92.22,56.01,39.67,33.4,1408,164736,4934
Odisha,Jajpur,98.0,94.45,50.74,22.24,22.8,1317,163308,7147
Odisha,Jharsuguda,47.63,66.41,21.53,11.48,35.2,1155,109725,3121
Odisha,Kalahandi,85.67,87.93,40.22,22.45,27.5,975,39000,1418
Odisha,Kandhamal,98.0,95.44,41.24,35.19,23.3,1878,330528,14177
Odisha,Kendrapara,88.94,95.12,46.75,21.63,26.4,1252,132712,5035
Odisha,Keonjhar,86.69,89.54,44.19,35.52,23.8,913,73953,3112
Odisha,Khordha,66.73,43.94,18.92,14.93,40.2,158,17222,428
Odisha,Koraput,98.4,97.99,80.88,93.77,20.0,830,59760,2988
Odisha,Malkangiri,86.04,88.93,49.96,29.65,30.0,1974,284256,9460
Odisha,Mayurbhanj,87.71,89.08,41.43,46.81,25.5,1218,147378,5781
Odisha,Nabarangpur,48.98,51.28,13.94,7.69,45.0,986,153816,3418
Odisha,Nayagarh,82.74,98.56,27.52,39.35,29.9,881,116292,3889
Odisha,Nuapada,100.0,96.78,89.02,57.56,15.1,1851,188802,12500
Odisha,Puri,40.91,63.02,24.41,0.5,35.7,1798,314650,8815
Odisha,Rayagada,87.38,83.8,65.96,50.94,30.7,875,103250,3361
Odisha,Sambalpur,53.08,68.31,20.71,12.4,35.5,1750,225750,6352
Odisha,Subarnapur,99.53,100.0,76.11,79.68,16.4,572,74360,4532
Odisha,Sundargarh,85.0,46.6,11.81,11.2,42.7,1154,93474,2187
Punjab,Amritsar,98.98,99.19,74.84,82.58,15.5,944,89680,5784
Punjab,Barnala,81.6,100.0,58.31,54.2,23.1,1228,99468,4304
Punjab,Bathinda,83.83,85.41,57.4,31.04,32.3,1441,272349,8438
Punjab,Faridkot,96.28,100.0,94.17,71.24,21.0,1334,150742,7170
Punjab,Fatehgarh Sahib,83.06,86.4,65.5,35.01,31.1,883,84768,2723
Punjab,Fazilka,100.0,97.65,81.68,80.31,18.3,1128,147768,8059
Punjab,Ferozepur,99.54,99.73,77.11,77.44,21.6,1557,121446,5626
Punjab,Gurdaspur,99.03,97.02,85.38,97.08,15.2,866,122972,8113
Punjab,Hoshiarpur,78.74,86.84,50.96,28.66,27.1,1497,197604,7303
Punjab,Jalandhar,98.9,98.66,87.96,78.89,19.4,1001,114114,5890
Punjab,Kapurthala,97.02,98.96,78.51,69.97,18.8,1285,183755,9786
Punjab,Ludhiana,97.85,99.41,89.41,84.0,15.5,1259,163670,10543
Punjab,Malerkotla,88.04,79.57,46.6,57.13,26.6,908,118948,4478
Punjab,Mansa,58.75,76.93,4.45,11.66,45.6,1143,148590,3262
Punjab,Moga,100.0,99.87,75.86,87.38,17.8,1229,149938,8420
Punjab,Muktsar,98.27,100.0,84.33,69.92,16.8,1271,198276,11788
Punjab,Pathankot,99.4,98.15,100.0,82.38,21.8,1139,154904,7097
Punjab,Patiala,99.76,100.0,93.46,87.85,17.1,971,125259,7344
Punjab,Rupnagar,99.9,98.78,93.52,93.07,15.3,865,99475,6522
Punjab,Sahibzada Ajit Singh Nagar,89.85,87.38,58.52,39.24,28.2,625,50000,1775
Punjab,Sangrur,89.69,79.34,55.13,33.42,38.0,2123,242022,6369
Punjab,Shahid Bhagat Singh Nagar,87.36,94.98,62.03,18.62,20.9,951,130287,6247
Punjab,Tarn Taran,90.98,95.35,33.0,15.0,31.4,868,51212,1629
Rajasthan,Ajmer,56.74,55.05,10.91,0.5,43.1,1771,132825,3083
Rajasthan,Alwar,84.48,91.65,57.53,30.52,25.2,412,50676,2008
Rajasthan,Banswara,79.5,67.77,11.87,9.61,41.9,874,125856,3001
Rajasthan,Baran,89.35,90.09,35.25,48.04,30.7,978,146700,4784
Rajasthan,Barmer,49.03,57.18,7.44,0.5,44.9,467,38761,864
Rajasthan,Bharatpur,95.39,98.91,83.8,77.06,14.9,731,97223,6537
Rajasthan,Bhilwara,48.39,68.16,6.69,8.91,49.8,1434,153438,3079
Rajasthan,Bikaner,98.89,98.76,85.06,77.07,17.5,1284,115560,6600
Rajasthan,Bundi,81.9,83.06,29.0,22.83,28.6,842,113670,3969
Rajasthan,Chittorgarh,55.42,45.31,15.93,12.05,36.0,1368,128592,3568
Rajasthan,Churu,88.59,83.68,27.07,31.17,27.5,1040,87360,3176
Rajasthan,Dausa,85.6,91.35,44.55,36.83,25.3,1668,140112,5533
Rajasthan,Dholpur,90.93,95.91,49.81,32.97,25.9,1614,124278,4800
Rajasthan,Dungarpur,43.36,61.02,19.43,9.9,36.2,1075,108575,2999
Rajasthan,Hanumangarh,97.44,99.98,74.03,94.48,20.5,1636,173416,8465
Rajasthan,Jaipur,87.1,82.83,39.75,39.94,33.2,757,82513,2486
Rajasthan,Jaisalmer,87.09,83.02,50.91,27.76,27.2,1019,97824,3594
Rajasthan,Jalore,98.49,98.78,82.03,73.44,19.0,1861,230764,12172
Rajasthan,Jhalawar,93.98,83.05,46.58,24.03,22.1,904,140120,6342
Rajasthan,Jhunjhunu,93.7,91.22,29.67,33.04,29.2,1270,81280,2782
Rajasthan,Jodhpur,82.66,89.68,50.36,15.0,27.4,1257,182265,6663
Rajasthan,Karauli,99.54,99.58,78.6,62.83,16.8,1600,257600,15314
Rajasthan,Kota,63.53,69.29,14.28,5.22,41.2,1867,169897,4121
