state,district,electricity_perc,drinking_water_perc,computer_perc,internet_perc,student_teacher_ratio,total_schools,total_students,total_teachers
Rajasthan,Nagaur,97.69,88.39,58.25,20.93,30.4,905,69685,2296
Rajasthan,Pali,89.31,95.05,36.55,20.01,27.6,1165,158440,5733
Rajasthan,Pratapgarh,93.7,89.7,63.56,37.24,26.6,555,62160,2335
Rajasthan,Rajsamand,85.98,94.8,49.62,23.21,28.7,1468,242220,8442
Rajasthan,Sawai Madhopur,65.65,72.61,12.36,9.94,49.5,666,72594,1466
Rajasthan,Sikar,97.34,99.38,94.84,74.63,10.8,1035,152145,14049
Rajasthan,Sirohi,91.23,92.14,42.2,22.21,30.1,866,160210,5329
Rajasthan,Sri Ganganagar,99.36,98.42,80.11,79.16,17.3,1646,205750,11905
Rajasthan,Tonk,83.61,99.45,45.49,42.69,25.6,1345,173505,6786
Rajasthan,Udaipur,95.67,100.0,95.33,76.43,14.7,1339,163358,11117
Sikkim,Gangtok,80.35,91.9,56.16,50.08,27.0,2200,127600,4725
Sikkim,Gyalshing,90.14,82.94,45.9,29.78,30.0,1149,109155,3635
Sikkim,Mangan,97.36,100.0,88.55,64.68,19.7,1122,134640,6851
Sikkim,Namchi,92.92,95.92,36.41,34.7,25.8,1438,162494,6294
Sikkim,Pakyong,88.18,88.65,43.94,52.05,37.6,1350,157950,4204
Sikkim,Soreng,78.43,86.2,43.73,27.85,25.6,1830,219600,8591
Tamil Nadu,Ariyalur,95.76,99.14,94.6,80.53,14.6,1603,160300,10999
Tamil Nadu,Chengalpattu,97.26,98.05,83.41,81.65,14.2,774,76626,5398
Tamil Nadu,Chennai,97.07,99.04,87.89,82.01,18.7,1868,246576,13202
Tamil Nadu,Coimbatore,92.7,87.93,54.44,30.38,29.7,651,80724,2722
Tamil Nadu,Cuddalore,82.15,94.68,53.76,30.33,36.2,1085,77035,2128
Tamil Nadu,Dharmapuri,97.33,97.96,88.04,68.88,16.4,1325,164300,10029
Tamil Nadu,Dindigul,87.92,90.63,41.29,18.96,26.4,1387,159505,6038
Tamil Nadu,Erode,99.09,98.41,92.95,56.99,18.4,1739,285196,15479
Tamil Nadu,Kallakurichi,86.61,83.37,58.66,34.48,27.4,842,69044,2523
Tamil Nadu,Kanchipuram,99.35,99.67,86.61,73.12,14.8,627,64581,4362
Tamil Nadu,Kanyakumari,96.99,97.29,90.21,68.13,21.0,1357,173696,8290
Tamil Nadu,Karur,100.0,97.71,91.99,77.32,25.0,1047,107841,4313
Tamil Nadu,Krishnagiri,99.14,98.79,78.93,71.27,22.4,734,92484,4133
Tamil Nadu,Madurai,94.34,95.52,38.98,32.94,26.4,585,79560,3013
Tamil Nadu,Mayiladuthurai,55.46,79.41,7.06,13.44,49.0,1218,65772,1343
Tamil Nadu,Nagapattinam,97.73,100.0,87.38,86.24,17.7,1110,69930,3943
Tamil Nadu,Namakkal,99.69,100.0,77.39,78.39,17.1,1368,140904,8259
Tamil Nadu,Nilgiris,93.59,90.36,20.0,39.43,32.0,739,97548,3049
Tamil Nadu,Perambalur,100.0,99.11,94.13,76.02,17.9,1118,120744,6728
Tamil Nadu,Pudukkottai,98.28,97.37,82.35,92.04,15.1,773,93533,6190
Tamil Nadu,Ramanathapuram,88.67,91.89,43.86,35.72,26.6,689,80613,3030
Tamil Nadu,Ranipet,99.59,99.52,71.05,82.27,15.3,1756,226524,14784
Tamil Nadu,Salem,93.38,90.11,44.34,49.96,31.9,1247,142158,4457
Tamil Nadu,Sivaganga,95.94,99.32,83.99,84.99,20.6,1693,220090,10697
Tamil Nadu,Tenkasi,96.93,96.85,78.4,92.0,23.5,1104,83904,3574
Tamil Nadu,Thanjavur,97.53,100.0,80.27,85.3,18.5,1484,258216,13953
Tamil Nadu,Theni,99.38,99.15,100.0,83.15,15.6,1474,196042,12549
Tamil Nadu,Thoothukudi,98.04,98.48,82.61,75.21,17.2,862,112922,6564
Tamil Nadu,Tiruchirappalli,98.97,99.35,84.5,78.4,22.3,1226,192482,8621
Tamil Nadu,Tirunelveli,97.01,99.59,79.12,74.99,16.8,1010,106050,6325
Tamil Nadu,Tirupathur,95.3,90.23,47.25,30.43,31.4,1342,147620,4697
Tamil Nadu,Tiruppur,78.49,91.08,50.76,25.21,26.8,1414,101808,3796
Tamil Nadu,Tiruvallur,84.11,91.88,56.05,56.86,35.8,1257,131985,3683
Tamil Nadu,Tiruvannamalai,93.54,87.28,37.38,31.95,26.3,1365,137865,5246
Tamil Nadu,Tiruvarur,98.63,100.0,85.98,93.65,21.6,1436,156524,7244
Tamil Nadu,Vellore,94.24,88.75,44.98,38.3,28.0,911,67414,2409
Tamil Nadu,Viluppuram,93.75,92.85,27.79,27.53,28.7,1377,101898,3548
Tamil Nadu,Virudhunagar,87.46,92.7,41.48,37.56,26.1,1563,150048,5760
Telangana,Adilabad,87.88,89.46,57.2,24.23,25.0,1614,164628,6598
Telangana,Bhadradri Kothagudem,99.85,100.0,81.79,86.13,14.5,1501,187625,12905
Telangana,Hanamkonda,99.21,98.35,71.71,84.53,11.8,1073,158804,13446
Telangana,Hyderabad,89.15,99.74,55.25,28.46,28.1,1181,85032,3025
Telangana,Jagtial,82.36,87.2,24.64,35.47,27.0,530,69960,2590
Telangana,Jangaon,99.57,99.23,82.41,85.32,20.0,1322,125590,6266
Telangana,Jayashankar Bhupalpally,58.32,76.95,8.42,18.49,38.9,1212,119988,3088
Telangana,Jogulamba Gadwal,98.83,97.26,80.63,70.17,18.4,1597,221983,12060
Telangana,Kamareddy,73.77,100.0,47.95,27.24,28.6,1270,125730,4391
Telangana,Karimnagar,89.19,86.96,40.96,28.14,22.3,1258,172346,7739
Telangana,Khammam,91.09,94.1,48.24,29.67,31.4,656,60352,1924
Telangana,Kumuram Bheem Asifabad,43.43,75.8,17.66,10.44,48.4,848,110240,2276
Telangana,Mahabubabad,98.31,99.85,84.08,76.54,19.6,1550,153450,7820
Telangana,Mahabubnagar,87.63,84.71,20.02,37.0,30.4,1304,79544,2613
Telangana,Mancherial,85.89,78.91,58.7,24.14,33.0,1578,145176,4396
Telangana,Medak,81.2,91.75,36.56,36.02,26.1,487,25811,990
Telangana,Medchal-Malkajgiri,89.36,87.19,39.47,41.96,32.7,1090,118810,3634
Telangana,Mulugu,99.25,97.64,86.79,84.97,20.0,425,41225,2057
Telangana,Nagarkurnool,97.18,99.1,88.85,93.47,16.5,1000,154000,9324
Telangana,Nalgonda,89.78,96.34,47.89,23.43,22.7,579,80481,3550
Telangana,Nirmal,95.13,99.25,53.43,46.63,25.7,737,106865,4161
Telangana,Nizamabad,99.13,99.11,88.1,82.91,21.9,1717,233512,10686
Telangana,Peddapalli,99.77,99.51,81.31,86.81,13.8,1621,136164,9855
Telangana,Rajanna Sircilla,98.93,98.15,89.43,79.69,13.2,1368,139536,10558
Telangana,Rangareddy,93.29,90.01,48.95,25.42,25.6,1016,147320,5745
Telangana,Sangareddy,98.0,85.97,55.77,15.0,23.2,816,64464,2775
Telangana,Siddipet,78.5,92.06,42.86,38.79,30.8,1306,181534,5901
Telangana,Suryapet,87.58,84.07,55.58,29.11,24.3,1128,103776,4278
Telangana,Vikarabad,85.5,91.72,48.48,26.02,26.1,1629,218286,8379
Telangana,Wanaparthy,100.0,100.0,94.15,67.51,20.3,1178,121334,5979
Telangana,Warangal,98.75,99.95,89.01,72.09,20.2,944,118944,5880
Telangana,Yadadri Bhuvanagiri,51.36,62.81,16.6,2.8,53.7,471,48042,895
Tripura,Dhalai,90.22,92.92,44.0,34.43,29.6,1107,178227,6012
Tripura,Gomati,93.04,94.36,35.34,34.21,26.8,797,103610,3866
Tripura,Khowai,48.55,71.55,5.58,16.6,36.6,1287,184041,5025
Tripura,North Tripura,84.58,94.26,32.71,49.52,28.1,961,106671,3801
Tripura,Sepahijala,92.85,87.08,37.51,32.78,23.3,1928,198584,8525
Tripura,South Tripura,92.99,91.05,35.15,34.94,31.1,1124,174220,5595
Tripura,Unakoti,94.13,94.59,40.4,24.2,25.5,1278,173808,6803
Tripura,West Tripura,95.24,98.99,86.26,77.5,21.9,1368,217512,9943
Uttar Pradesh,Agra,99.69,100.0,90.51,75.33,14.8,150,18750,1269
Uttar Pradesh,Aligarh,91.47,89.49,54.34,21.8,27.3,1099,127484,4667
Uttar Pradesh,Ambedkar Nagar,100.0,98.9,82.64,71.57,22.0,627,64581,2937
Uttar Pradesh,Amethi,75.33,69.68,11.88,8.11,36.3,1172,127748,3517
Uttar Pradesh,Amroha,98.77,97.49,88.18,89.15,17.4,1458,188082,10816
Uttar Pradesh,Auraiya,84.35,84.71,35.82,37.93,27.8,1710,244530,8803
Uttar Pradesh,Azamgarh,64.47,67.63,6.23,9.63,42.4,744,116064,2738
Uttar Pradesh,Baghpat,100.0,97.86,79.9,75.05,19.8,1397,169037,8524
Uttar Pradesh,Bahraich,58.29,52.12,14.29,7.5,37.9,586,70320,1854
Uttar Pradesh,Ballia,59.28,47.98,12.11,8.61,38.7,1351,156716,4052
Uttar Pradesh,Balrampur,89.7,92.67,50.35,45.17,29.4,1009,100900,3437
Uttar Pradesh,Banda,96.91,99.15,95.57,76.77,19.4,899,112375,5807
Uttar Pradesh,Barabanki,95.56,93.43,29.29,40.71,30.5,1269,177660,5831
Uttar Pradesh,Bareilly,45.0,65.63,18.66,13.1,45.3,846,74448,1643
Uttar Pradesh,Basti,88.69,90.9,44.0,26.95,29.8,1244,159232,5352
Uttar Pradesh,Bhadohi,91.56,88.63,40.11,46.08,25.0,1012,158884,6362
Uttar Pradesh,Bijnor,97.68,98.9,81.7,63.95,17.6,795,100965,5726
Uttar Pradesh,Budaun,100.0,96.79,81.74,84.07,11.5,1734,227154,19838
Uttar Pradesh,Bulandshahr,94.5,87.18,40.57,33.39,36.6,1727,212421,5811
Uttar Pradesh,Chandauli,58.05,71.35,26.35,9.91,42.3,1064,135128,3196
Uttar Pradesh,Chitrakoot,84.48,92.48,30.67,32.39,30.9,1347,142782,4615
Uttar Pradesh,Deoria,52.22,75.35,4.74,1.98,36.4,1195,94405,2591
Uttar Pradesh,Etah,93.72,85.38,47.24,29.21,27.7,558,83700,3017
Uttar Pradesh,Etawah,97.06,97.93,100.0,84.99,20.9,1383,146598,7018
Uttar Pradesh,Ayodhya,80.16,88.51,35.22,25.82,21.7,1245,207915,9595
Uttar Pradesh,Farrukhabad,61.7,63.94,11.76,0.5,39.5,629,77996,1976
Uttar Pradesh,Fatehpur,98.11,98.13,85.9,80.93,22.6,1474,185724,8233
Uttar Pradesh,Firozabad,43.63,54.27,15.59,7.0,43.5,1591,117734,2706
Uttar Pradesh,Gautam Buddha Nagar,100.0,99.97,68.56,100.0,19.0,1008,136080,7175
Uttar Pradesh,Ghaziabad,43.27,70.46,7.24,18.1,42.4,1459,140064,3306
Uttar Pradesh,Ghazipur,92.9,89.94,30.88,32.61,35.7,1543,166644,4664
Uttar Pradesh,Gonda,32.57,56.68,3.56,0.5,46.7,1224,211752,4532
Uttar Pradesh,Gorakhpur,82.01,89.99,31.06,29.05,27.1,1050,127050,4686
Uttar Pradesh,Hamirpur,93.83,94.33,37.31,34.7,31.2,1614,161400,5176
Uttar Pradesh,Hapur,92.25,91.66,34.34,43.0,28.6,503,55833,1951
Uttar Pradesh,Hardoi,88.24,86.97,57.28,47.64,26.5,1003,116348,4395
Uttar Pradesh,Hathras,86.8,87.04,20.0,52.55,28.0,1128,145512,5196
Uttar Pradesh,Jalaun,87.52,87.85,34.94,16.61,22.6,753,104667,4634
Uttar Pradesh,Jaunpur,63.7,56.18,1.0,8.05,39.5,1021,151108,3828
Uttar Pradesh,Jhansi,88.83,85.12,32.94,32.37,24.4,1171,175650,7206
Uttar Pradesh,Kannauj,79.72,90.44,54.15,34.14,30.9,1085,135625,4391
Uttar Pradesh,Kanpur Dehat,60.29,59.28,23.94,10.89,49.8,1628,210012,4215
Uttar Pradesh,Kanpur Nagar,96.31,90.94,37.7,35.15,24.0,359,33746,1407
Uttar Pradesh,Kasganj,88.44,95.31,36.44,45.1,23.2,832,135616,5856
Uttar Pradesh,Kaushambi,55.57,63.26,13.41,1.97,40.0,1201,187356,4682
Uttar Pradesh,Kheri,34.95,82.63,11.25,2.45,34.3,1309,103411,3019
Uttar Pradesh,Kushinagar,84.64,88.75,56.44,45.18,25.4,1114,80208,3154
Uttar Pradesh,Lalitpur,30.53,52.71,18.74,11.9,44.3,616,60368,1362
Uttar Pradesh,Lucknow,97.21,98.83,83.17,70.98,19.0,1291,126518,6642
Uttar Pradesh,Maharajganj,89.83,95.62,59.28,39.91,29.8,1103,165450,5543
Uttar Pradesh,Mahoba,81.58,94.57,42.12,49.91,30.4,1172,131264,4324
Uttar Pradesh,Mainpuri,91.15,92.39,41.02,35.92,31.6,654,92214,2919
Uttar Pradesh,Mathura,91.13,95.93,37.84,35.06,28.8,1495,197340,6847
Uttar Pradesh,Mau,40.13,67.91,24.03,11.06,51.8,1617,258720,4991
Uttar Pradesh,Meerut,98.96,99.52,87.04,80.04,20.2,991,174416,8623
Uttar Pradesh,Mirzapur,82.43,94.06,58.79,33.23,23.6,1662,209412,8892
Uttar Pradesh,Moradabad,92.88,89.45,62.32,15.0,29.5,1736,213528,7237
Uttar Pradesh,Muzaffarnagar,98.95,98.57,85.17,64.95,15.8,885,123900,7819
Uttar Pradesh,Pilibhit,48.14,59.58,9.73,4.26,43.6,1351,194544,4460
Uttar Pradesh,Pratapgarh,62.83,70.53,10.03,6.03,36.8,844,105500,2868
Uttar Pradesh,Raebareli,46.37,79.68,11.77,15.51,45.4,889,104902,2309
Uttar Pradesh,Rampur,77.96,90.95,38.14,23.87,34.1,1612,241800,7093
Uttar Pradesh,Saharanpur,64.39,52.65,9.6,6.3,31.7,977,100631,3170
Uttar Pradesh,Sambhal,88.76,100.0,44.79,36.27,27.0,1495,130065,4817
Uttar Pradesh,Sant Kabir Nagar,77.75,63.76,9.63,12.85,36.7,1487,240894,6572
Uttar Pradesh,Shahjahanpur,52.1,85.53,15.87,11.28,50.2,1852,235204,4685
Uttar Pradesh,Shamli,92.78,96.98,33.38,17.7,27.8,498,54780,1972
Uttar Pradesh,Shravasti,89.89,88.62,43.58,24.98,31.2,774,43344,1391
Uttar Pradesh,Siddharthnagar,86.76,94.58,45.8,23.35,28.4,1375,167750,5905
Uttar Pradesh,Sitapur,51.82,69.86,1.57,3.53,34.2,1739,245199,7176
Uttar Pradesh,Sonbhadra,89.11,82.75,52.44,48.87,30.3,1185,163530,5399
Uttar Pradesh,Sultanpur,98.91,99.93,92.23,78.01,16.0,1040,141440,8830
Uttar Pradesh,Unnao,50.93,57.49,11.99,13.54,42.8,1089,140481,3281
Uttar Pradesh,Varanasi,88.5,80.33,51.97,39.07,28.1,1624,253344,9027
Uttarakhand,Almora,91.77,88.21,61.9,49.68,34.7,833,111622,3217
Uttarakhand,Bageshwar,49.27,68.28,7.17,14.13,37.3,421,76201,2044
Uttarakhand,Chamoli,99.16,97.93,83.7,74.81,18.0,1521,211419,11734
Uttarakhand,Champawat,58.04,65.05,18.47,0.5,37.5,808,121200,3231
Uttarakhand,Dehradun,83.57,83.57,50.49,25.91,26.6,2152,307736,11570
Uttarakhand,Haridwar,86.73,89.39,54.07,41.63,28.3,1241,93075,3288
Uttarakhand,Nainital,77.86,89.12,38.67,40.86,28.8,890,110360,3833
Uttarakhand,Pauri Garhwal,85.49,100.0,48.86,19.39,35.3,946,85140,2413
Uttarakhand,Pithoragarh,98.0,91.73,52.01,42.33,27.2,971,103897,3823
Uttarakhand,Rudraprayag,100.0,99.2,95.5,79.31,15.7,623,86597,5503
Uttarakhand,Tehri Garhwal,98.0,85.57,50.13,21.24,25.8,1307,88876,3447
Uttarakhand,Udham Singh Nagar,98.47,98.16,89.84,78.51,20.8,1088,85952,4128
Uttarakhand,Uttarkashi,79.08,80.45,51.33,60.58,29.7,1868,287672,9672
West Bengal,Alipurduar,84.89,91.76,50.24,35.13,26.5,237,33417,1261
West Bengal,Bankura,100.0,97.84,89.84,74.68,16.9,1724,155160,9180
West Bengal,Birbhum,82.05,99.02,43.54,47.47,21.6,592,54464,2520
West Bengal,Cooch Behar,85.11,82.98,48.69,39.35,24.4,872,86328,3536
West Bengal,Dakshin Dinajpur,96.75,96.1,84.32,76.13,17.0,795,114480,6727
West Bengal,Darjeeling,100.0,98.17,96.2,83.3,18.1,1062,124254,6862
West Bengal,Hooghly,94.9,84.31,42.25,47.49,31.9,750,85500,2677
West Bengal,Howrah,92.37,93.32,54.75,38.84,30.2,1337,223279,7391
West Bengal,Jalpaiguri,97.87,99.05,76.88,69.09,19.0,910,107380,5659
West Bengal,Jhargram,97.71,97.8,67.24,51.38,37.6,1374,126408,3360
West Bengal,Kalimpong,97.0,100.0,85.41,81.14,16.4,1028,134668,8235
West Bengal,Kolkata,42.34,67.57,21.07,0.5,32.8,1470,235200,7181
West Bengal,Malda,97.77,97.0,96.46,72.7,16.9,1327,132700,7844
West Bengal,Murshidabad,82.74,85.71,63.58,46.6,30.3,325,44525,1469
West Bengal,Nadia,91.15,83.61,47.59,45.51,30.3,927,111240,3674
West Bengal,North 24 Parganas,92.38,90.3,57.54,38.96,31.0,1528,132936,4286
West Bengal,Paschim Bardhaman,98.57,98.67,93.35,84.17,17.4,687,49464,2836
West Bengal,Paschim Medinipur,89.86,86.41,51.66,18.57,34.4,1465,178730,5199
West Bengal,Purba Bardhaman,98.0,94.74,40.25,35.78,20.1,1625,180375,8954
West Bengal,Purba Medinipur,95.53,97.82,91.97,94.52,18.1,807,62139,3440
West Bengal,Purulia,71.98,69.49,10.02,5.16,46.0,1457,135501,2943
West Bengal,South 24 Parganas,41.29,54.08,9.19,4.55,51.7,998,81836,1582
West Bengal,Uttar Dinajpur,40.68,63.16,1.07,7.7,34.0,1663,204549,6019
Delhi,Central Delhi,100.0,98.91,84.15,94.68,18.4,1763,317340,17235
Delhi,East Delhi,98.19,99.35,92.84,86.91,20.3,666,62604,3086
Delhi,New Delhi,97.76,100.0,75.12,93.71,20.3,1661,152812,7513
Delhi,North Delhi,98.61,99.3,87.04,82.66,17.2,1254,189354,11027
Delhi,North East Delhi,96.75,100.0,92.86,71.31,19.2,1560,127920,6679
Delhi,North West Delhi,98.56,98.92,79.84,80.83,16.2,1749,176649,10904
Delhi,Shahdara,99.69,97.34,83.71,80.11,17.4,1041,103059,5917
Delhi,South Delhi,99.63,100.0,84.34,70.13,23.4,848,64448,2756
Delhi,South East Delhi,95.48,99.1,83.26,89.28,19.8,1316,146076,7365
Delhi,South West Delhi,100.0,100.0,93.07,75.83,20.3,1039,89354,4392
Delhi,West Delhi,82.61,88.21,46.04,55.61,24.5,1729,190190,7771
Jammu & Kashmir,Anantnag,30.8,76.96,2.89,10.52,45.8,704,52096,1138
Jammu & Kashmir,Bandipora,83.52,86.69,52.53,28.85,24.6,955,146115,5945
Jammu & Kashmir,Baramulla,88.08,89.1,43.9,47.92,25.0,1726,217476,8697
Jammu & Kashmir,Budgam,53.07,90.0,5.67,6.23,34.6,1580,268600,7761
Jammu & Kashmir,Doda,98.0,96.12,43.02,31.35,21.3,2014,269876,12661
Jammu & Kashmir,Ganderbal,97.76,100.0,77.22,83.66,17.5,1455,171690,9820
Jammu & Kashmir,Jammu,37.59,65.76,18.29,7.85,46.7,781,92939,1992
Jammu & Kashmir,Kathua,84.25,93.73,45.31,41.9,32.4,1476,188928,5839
Jammu & Kashmir,Kishtwar,82.01,89.99,39.67,31.56,26.5,808,49288,1859
Jammu & Kashmir,Kulgam,83.99,90.97,31.52,35.16,35.6,1609,271921,7637
Jammu & Kashmir,Kupwara,99.09,100.0,79.21,74.2,9.8,1674,277884,28406
Jammu & Kashmir,Poonch,84.68,88.73,37.46,38.83,32.5,502,66264,2038
Jammu & Kashmir,Pulwama,98.08,99.11,88.67,78.31,17.7,1114,165986,9383
Jammu & Kashmir,Rajouri,60.03,67.21,4.37,6.11,47.4,1215,168885,3563
Jammu & Kashmir,Ramban,100.0,100.0,85.75,75.4,10.3,1132,124520,12043
Jammu & Kashmir,Reasi,90.34,89.23,41.8,17.21,24.2,1390,237690,9805
Jammu & Kashmir,Samba,53.83,68.28,17.71,3.95,44.2,903,130935,2962
Jammu & Kashmir,Shopian,56.82,67.98,7.3,11.54,54.5,796,86764,1591
Jammu & Kashmir,Srinagar,89.39,93.93,39.4,15.0,33.4,1504,100768,3013
Jammu & Kashmir,Udhampur,84.35,97.84,59.48,44.39,27.3,1233,143028,5239
Ladakh,Kargil,94.77,92.43,42.31,29.86,32.2,989,151317,4692
Ladakh,Leh,84.45,100.0,28.59,25.43,27.4,406,17052,622
Puducherry,Karaikal,76.15,100.0,45.46,28.59,38.0,672,80640,2122
Puducherry,Mahe,98.77,100.0,87.88,75.51,15.1,1063,94607,6246
Puducherry,Puducherry,98.57,98.44,73.05,91.3,16.5,692,78888,4779
Puducherry,Yanam,98.6,97.25,87.65,70.58,23.1,1409,152172,6578
Chandigarh,Chandigarh,83.53,89.48,51.13,34.75,27.1,1223,123523,4552
Andaman & Nicobar Islands,Nicobar,98.0,87.24,48.74,43.52,33.1,1094,71110,2146
Andaman & Nicobar Islands,North and Middle Andaman,89.6,90.64,41.54,33.66,28.6,1344,173376,6067
Andaman & Nicobar Islands,South Andaman,86.69,91.92,42.15,41.42,25.5,1229,87259,3423
Dadra & Nagar Haveli and Daman & Diu,Dadra and Nagar Haveli,85.78,87.76,32.85,15.0,27.1,1254,147972,5464
Dadra & Nagar Haveli and Daman & Diu,Daman,98.28,99.04,93.18,78.29,16.3,1087,148919,9148
Dadra & Nagar Haveli and Daman & Diu,Diu,96.47,86.86,45.99,38.38,24.0,1208,91808,3820
Lakshadweep,Lakshadweep,77.39,91.83,41.16,37.02,27.9,809,95462,3418
